id_area;name_area;id_diretoria;abrevia
39;MERCADO E CLIENTE - HEALTH CARE ALLIANCE;3;MERC CLIENTE HCA
40;ATENDIMENTO AO CLIENTE;6;ATEND CLIEN
41;INFRAESTRUTURA E SUPORTE A CLIENTES SAUDE PUBLICA;6;INFR SUP A CLIEN SAUDE PUB
42;DESENVOLVIMENTO ASSISTENCIAL;6;DS ASSISTENCIAL
43;DESENVOLVIMENTO SERVICOS TECNICOS;2;DS SERVIÇOS TECN
44;DIRETORIA CEOSGO;9;DS ASSISTENCIAL
45;PROJETOS FLOWTI;9;PROJ FLOWTI
46;MERCADO E CLIENTE MAIDA;1;MERC CLIENTE MAIDA
47;CONTABILIDADE;7;CONTABILIDADE
48;CRC;6;CRC
49;SUPORTE AO CLIENTE PEP;6;SUP CLIEN PEP
50;DESENVOLVIMENTO - GLOBAL HEALTH;6;DS GLOBAL HEALTH
51;MERCADO E CLIENTE SUL;3;MERC CLIENTE SUL
52;PRESIDENCIA GREEN;10;PRESID GREEN
53;DESENVOLVIMENTO SUPRIMENTOS;6;DS SUPRIMENTOS
54;UNIDADES PEQUENO PORTE;2;UNID PEQ PORTE
55;OPERACOES MEDICINA DIAGNOSTICA;2;OPR MEDIC DIAG
56;RECURSOS E RESULTADOS;2;RECURSOS&RESULTADOS
57;OPERACOES SUL;2;OPR SUL
58;DESENVOLVIMENTO SAUDE PUBLICA SERVICOS TECNICOS;2;DS SP SERVIÇ TECN
59;OPERACOES INTERNACIONAL;2;OPR INTERNACIONAL
60;TECNOLOGIA FLOWTI;9;TEC FLOWTI
61;SERVICOS SUPORTE PUBLICO SULWORK;2;SUP PUB SULWORK
62;OPERACOES INS HOSPITALAR;2;OPR INS HOSPLR
63;OPERACOES PBH HOSPITALAR;2;OPR PBH HOSPLR
64;PMO CORPORATIVO;2;PMO CORP
65; PRODUTO FLOWTI;9;PROD FLOWTI
66;SEGURANCA FLOWTI;9;SEG FLOWTI
67;UNIDADE DE NEGOCIO - UNIMV;5;UNIMV
68;SUPORTE AO CLIENTE MOBILIDADE;6;SUP CLIEN MOBIL
69;RELACOES TRABALHISTAS;5;REL TRAB
70;OPERACOES SAUDE PUBLICA;2;OPR SP
71;MERCADO E CLIENTE CENTRO-OESTE;3;
72;GENTE E GESTAO GREEN;10;
73;SUPORTE PRIME - S SERVICOS TECNICOS;2;SUP PRIME SERV TECN
74;SUPORTE AO CLIENTE SUPRIMENTOS;6;SUP CLIEN SUP
75;DESENVOLVIMENTO SAUDE PUBLICA;6;DS SAUDEPUBL
76;DESENVOLVIMENTO MV BANK;6;DS MVBANK
77;DIRETORIA HOSPITALAR;9;
78;NOC FLOWTI;9;
79;APOIO A PROJETOS SERVICOS TECNICOS;2;
80;TREINAMENTO E DESENVOLVIMENTO;5;TREIN DS
81;MERCADO E CLIENTE INTERNACIONAL;3;
82;TIC CORPORATIVO;9;
83;DESENVOLVIMENTO PEP;6;DS PEP
84;SUPORTE FLOWTI;9;SUP FLOWTI
85;DESENVOLVIMENTO HOSPIDATA;6;DS HOSPIDATA
86;DESENVOLVIMENTO DE PESSOAS E REMUNERACAO;5;DS PESSOAS E REMU
87;DESENVOLVIMENTO GIF;6;DS GIF
88;DESENVOLVIMENTO MAIDA;1;DS MAIDA
89;SERVICOS DE APOIO;2;
90;DESENVOLVIMENTO COMMAND CENTER;6;DS COMMAND CENTER
91;ESTRATEGIA DE PESSOAS;5;
92;OPERACAO DE EXPEDICAO;6;OPR EXP
93;OPERACOES CEOSGO;2;OPR  CEOSGO
94;OPERACOES APOIO COTACOES;2;OPR  AP COTACOES
95;OPERACOES PLANO DE SAUDE;2;OPR PLANO DE SAUDE
96;OPERACOES GREEN;10;OPR  GREEN
97;GESTAO MOBILIDADE;6;
98;MERCADO E CLIENTE SAO PAULO;3;
99;SUPORTE AO CLIENTE GLOBAL HEALTH;6;SUP CLIEN GLOBAL HEALTH
100;OPERACAO DE QUALIDADE;6;OPR  DE  QUALIDADE
101;DESENVOLVIMENTO CONECTE;6;DS CONECTE
102;MERCADO E CLIENTE - FLOWTI;3;
103;SERVICOS DE DESENVOLVIMENTO UNIDAC;2;SERV DS UNIDAC
104;CONTROLADORIA;7;
105;ARQUITETURA DE SOLUCOES CORPORATIVA;2;
106;JURIDICO;4;
107;OPERACOES - CENTRO-OESTE;2;OPR   OESTE
108;SERVICOS DE INSTALACAO;2;
109;GESTAO DE TERCEIROS;5;
110;GESTAO FATURAMENTO CONVENIO;6;
111;ENDOMARKETING E COMUNICACAO INTERNA;5;
112;OPERACOES PBH SAUDE PUBLICA;2;OPR PBH SAUDE PUBLICA
113;OPERACOES RIO DE JANEIRO;2;OPR RIO DE JANEIRO
114;SUPORTE A CLIENTES INTERNACIONAL;6;SUP CLIEN INTERNACIONAL
115;JURIDICO MAIDA;1;
116;DIRETORIA DE SERVICOS TECNICOS;2;
117;MERCADO E CLIENTE MEDICINA DIAGNOSTICA;3;
118;MERCADO E CLIENTE NORTE;3;
119;OPERACOES MINAS GERAIS;2;OPR  MINAS GERAIS
120;PRODUTO HEALTHCARE ALLIANCE;9;
121;GESTAO MAIDA;1;
122;DIRETORIA CORPORATIVA MERCADO E CLIENTE;3;
123;DESENVOLVIMENTO FATURAMENTO SUS;6;DS FAT SUS
124;DESENVOLVIMENTO HMED;6;DS HMED
125;SUPORTE AO CLIENTE MAIDA;1;SUP CLIEN MAIDA
126;ESCRITORIO DE GESTAO ESTRATEGICA;8;
127;SUPORTE AO CLIENTE FATURAMENTO CONVENIO;6;SUP CLIEN FC
128;OPERACOES TECHINPULSE;2;OPR  TECHINPULSE
129;INOVACAO DE DESENVOLVIMENTO;9;INV DS
130;OPERACOES SAO PAULO;2;OPR  SAO PAULO
131;DESENVOLVIMENTO IA;1;DS IA
132;SUPORTE A CLIENTES CEOSGO;6;SUP CLIEN CEOSGO
133;INFRAESTRUTURA MAIDA;1;
134;DIRETORIA MEDICINA DIAGNOSTICA;9;
135;ADMINISTRATIVO;7;
136;GOVERNANCA INS GERENTE DE PROGRAMA;2;
137;OPERACOES GLOBAL HEALTH;2;OPR  GLOBAL HEALTH
138;MERCADO E CLIENTE SAUDE PUBLICA;3;
139;MERCADO E CLIENTE MINAS GERAIS;3;
140;MERCADO E CLIENTE GREEN;10;
141;SERVICOS SUPORTE PRIVADO SULWORK;2;SERV SUP PRIV SULWORK
142;DESENVOLVIMENTO INS CONECTE SE;2;DS INS CONECT SE
143;GESTAO TECNOLOGIA PRODUTO;6;
144;DESENVOLVIMENTO INS PRODUTO HOSPITALAR;2;DS INS PRODUTO HOSP
145;DESENVOLVIMENTO MOBILIDADE;6;DS MOBILIDADE
146;EXPEDICAO ERP CENTURA;6;
147;DESENVOLVIMENTO MEDIC;6;DS MEDIC
148;SUPORTE AO CLIENTE HOSPIDATA/HOSPITALAR;6;SUP CLIEN HOSP
149;MERCADO E CLIENTE NORDESTE;3;
150;DESENVOLVIMENTO INTERNACIONAL;6;DS INTERNACIONAL
151;DIRETORIA CORPORATIVA DE TECNOLOGIA;6;
152;OPERACOES NORTE;2;OPR  NORTE
153;MERCADO E CLIENTE CEOSGO;3;
154;FINANCEIRO;7;
155;GESTAO MEDICINA DIAGNOSTICA;6;
156;GESTAO APOIO COTACOES;6;
157;P&D GREEN - ECM;10;
158;SUCESSO DO CLIENTE - MERCADO E CLIENTE;3;
159;SUPORTE AO CLIENTE FATURAMENTO SUS;6;SUP CLIEN FAT SUS
160;OPERACOES COMMAND CENTER;2;OPR  COMMAND CENTER
161;GESTAO PEP;6;
162;ADMINISTRACAO DE PESSOAL;1;
163;UNIDADE HOSPITALAR;2;
164;OPERACOES CONECTE-SE;2;OPR  CONECTE SE
165;GESTAO PLANO DE SAUDE;6;
166;MARKETING MAIDA;1;
167;SUPORTE AO CLIENTE ASSISTENCIAL;6;SUP CLIEN ASSIST
168;OPERACOES PCG;2;OPR  PCG
169;LICITACAO;4;
170;DESENVOLVIMENTO DENTALIS;6;DS DENTALIS
171;DESENVOLVIMENTO OPERADORA SERVICOS TECNICOS;2;DS OPR SERVIÇOS TECN
172;SUPORTE AO CLIENTE MEDICINA DIAGNOSTICA;6;SUP CLIEN MEDIC DIAG
173;OPERACOES WECARE;2;OPR WECARE
174;GESTAO CEOSGO;6;
175;GIF SERVICOS TECNICOS;2;
176;MARKETING HEALTH CARE ALLIANCE;3;
177;SERVICOS FLOWTI;9;
178;OPERACAO DE SEGURANCA;6;OPR SEGURANÇA
179;BEM-ESTAR E BENEFICIOS;5;
180;DIRETORIA GIF;9;
181;NÚCLEO DE INTELIGÊNCIA MAIDA;2;
182;SUPORTE AO CLIENTE PBH;6;SUP CLIEN PBH
183;INFRAESTRUTURA;6;
184;TRADUCAO E DOCUMENTACAO - UNIMV;5;
185;UNIDADES GRANDE PORTE;2;
186;SUPORTE DE TECNOLOGIA;6;SUP TEC
187;SUPORTE AO CLIENTE CONECTE SE;6;SUP CLIEN CONECTE-SE
188;OPERACOES MV BANK;2;OPR MVBANK
189;DIRETORIA GERAL GREEN;10;
190;MERCADO E CLIENTE - DENTALIS;3;
191;TELECONSULTA;2;
192;DIRETORIA APOIO COTACOES;9;
193;ESCRITORIO DE PROJETOS;6;
194;PEP SAAS;6;
195;OPERACOES GIF;2;OPR GIF
196;DIRETORIA WECARE;9;
197;GESTAO TRANSFORMACAO DIGITAL;9;
198;DIRETORIA TECHINPULSE;2;
199;PROJETO M&A;8;
200;GERÊNCIA REGIONAL BAHIA/PIAUI MAIDA;1;
201;SUPORTE AO CLIENTE DENTALIS;6;SUP CLIEN DENTALIS
202;GESTAO HOSPIDATA;6;
203;PRODUTO APOIO COTACOES;9;
204;NOVA PRESCRICAO;6;
205;DIRETORIA CORPORATIVA DE OPERACOES;2;DIRETORIA CRP POR
206;GESTÃO DE PROCESSOS E PROJETOS MAIDA;1;
207;DEMANDAS LEGAIS;6;
208;MERCADO E CLIENTE - SULWORK;3;
209;DESENVOLVIMENTO PCG;6;DS PCG
210;GESTAO FINANCEIRO/CONTROLADORIA;6;
211;MERCADO E CLIENTE ESPIRITO SANTO;3;
212;OPERACOES ESPIRITO SANTO;2;OPR ESPIRITO SANTO
213;SUPORTE A CLIENTES PLANO DE SAUDE;6;SUP CLIEN OS
214;VICE-PRESIDENCIA;8;
215;GESTAO SAUDE PUBLICA;6;
216;MERCADO E CLIENTE MV BANK;3;
217;DIRETORIA CONECTE - SE;9;
218;GESTAO ARQUITETURA E ENGENHARIA;6;
219;HUB UNIMED;1;
220;DIRETORIA CORPORATIVA DE UNIDADE;9;
221;DIRETORIA FLOWTI;9;
222;DESENVOLVIMENTO FARMACIA DIGITAL;6;DS FARM DIGI
223;INFRAESTRUTURA PBH;6;
224;APOIO SAUDE PUBLICA SERVICOS TECNICOS;2;
225;GESTAO SUPRIMENTOS;6;
226;MARKETING CEOSGO;3;
227;MERCADO E CLIENTE PLANO DE SAUDE;3;
228;GERÊNCIA REGIONAL DISTRITO FEDERAL MAIDA;1;
229;MERCADO E CLIENTE - GIF;3;
230;MERCADO E CLIENTE HOSPIDATA;3;
231;DIRETORIA PLANO DE SAUDE;9;
232;DIRETORIA GLOBAL HEALTH;9;
233;DIRETORIA DE EFICIÊNCIA OPERACIONAL MAIDA;1;DIRETORIA EFIC OPERAC MAIDA
234;MERCADO E CLIENTE - APOIO COTACOES;3;
235;GESTAO GIF;6;
236;SQUAD DE CAPTURA DE INTELIGENCIA;6;
237;DIRETORIA DENTALIS;9;
238;DIRETORIA CORPORATIVA JURIDICA;;
